id,name,type,level,level_codes,city,state,zip_code,district,latitude,longitude,rating,rating_year,distance
605998,Palmer Way,public,"KG,1,2,3,4,5,6",e,National City,CA,91950,National Elementary School District,32.679543,-117.077652,6,2020,15.40900307
605888,Central Elementary School,public,"KG,1,2,3,4,5",e,Escondido,CA,92025,Escondido Union School District,33.118843,-117.08033,3,2020,15.45185542
605785,Alpine Elementary School,public,"1,2,3,4,5",e,Alpine,CA,91901,Alpine Union Elementary School District,32.838383,-116.774185,4,2020,15.47910945
605933,Jamul Intermediate School,public,"4,5",e,Jamul,CA,91935,Jamul-Dulzura Union Elementary School District,32.728996,-116.856155,5,2020,15.52766476
605935,Oak Grove Middle School,public,"6,7,8",m,Jamul,CA,91935,Jamul-Dulzura Union Elementary School District,32.724049,-116.861725,4,2020,15.58213553
606220,Penn Elementary School,public,"KG,1,2,3,4,5",e,San Diego,CA,92139,San Diego Unified School District,32.673878,-117.047272,6,2020,15.58856177
606189,Loma Portal Elementary School,public,"KG,1,2,3,4",e,San Diego,CA,92106,San Diego Unified School District,32.739891,-117.221863,7,2020,15.61620664
605854,Sunnyside Elementary School,public,"KG,1,2,3,4,5,6",e,Bonita,CA,91902,Chula Vista Elementary School District,32.673458,-117.014168,7,2020,15.61910597
611102,Greater San Diego Academy,charter,"KG,1,2,3,4,5,6,7,8,9,10,11,12","e,m,h",Jamul,CA,91935,Jamul-Dulzura Union Elementary School District,32.729359,-116.853149,6,2020,15.62347049
605934,Jamul Primary School,public,"KG,1,2,3",e,Jamul,CA,91935,Jamul-Dulzura Union Elementary School District,32.729359,-116.853149,5,2020,15.62347049
611837,High Tech High,charter,"9,10,11,12",h,San Diego,CA,92106,San Diego Unified School District,32.734039,-117.215141,6,2020,15.63424634
606122,Correia Middle School,public,"7,8",m,San Diego,CA,92107,San Diego Unified School District,32.746998,-117.231232,6,2020,15.67329651
612442,High Tech Middle School,charter,"6,7,8",m,San Diego,CA,92106,San Diego Unified School District,32.735241,-117.218048,6,2020,15.69013571
605786,Boulder Oaks Elementary School,public,"1,2,3,4,5",e,Alpine,CA,91901,Alpine Union Elementary School District,32.818611,-116.777679,6,2020,15.71538332
605787,Joan Macqueen Middle School,public,"6,7,8",m,Alpine,CA,91901,Alpine Union Elementary School District,32.824661,-116.773956,6,2020,15.77605478
613754,High Tech High Media Arts School,charter,"9,10,11,12",h,San Diego,CA,92106,San Diego Unified School District,32.734734,-117.219704,7,2020,15.78208147
611839,Explorer Elementary School,charter,"KG,1,2,3,4,5",e,San Diego,CA,92106,San Diego Unified School District,32.734604,-117.219749,6,2020,15.79036251
614635,High Tech Middle Media Arts School,charter,"6,7,8",m,San Diego,CA,92106,San Diego Unified School District,32.734604,-117.219749,6,2020,15.79036251
614535,High Tech High International School,charter,"9,10,11,12",h,San Diego,CA,92106,San Diego Unified School District,32.732613,-117.217392,8,2020,15.79561249
617083,Classical Academy High School,charter,"9,10,11,12",h,Escondido,CA,92025,Escondido Union High School District,33.124187,-117.080566,9,2020,15.81731642
606224,Point Loma High School,public,"9,10,11,12",h,San Diego,CA,92106,San Diego Unified School District,32.739334,-117.226234,7,2020,15.82423602
632175,High Tech Elementary,charter,"KG,1,2,3,4,5",e,San Diego,CA,92106,San Diego Unified School District,32.731712,-117.217369,5,2020,15.84012701
606056,James Dukes Elementary School,public,"KG,1,2,3,4,5,6",e,Ramona,CA,92065,Ramona City Unified School District,33.008862,-116.791031,7,2020,15.84323636
606285,Granger Junior High School,public,"7,8,9",m,National City,CA,91950,Sweetwater Union High School District,32.672329,-117.072418,4,2020,15.85086681
606183,Lee Elementary School,public,"KG,1,2,3,4,5",e,San Diego,CA,92139,San Diego Unified School District,32.670425,-117.058006,4,2020,15.87628282
605908,Orange Glen High School,public,"9,10,11,12",h,Escondido,CA,92027,Escondido Union High School District,33.128895,-117.040604,4,2020,15.88895448
605989,Central Elementary School,public,"KG,1,2,3,4,5,6",e,National City,CA,91950,National Elementary School District,32.676292,-117.100372,5,2020,15.91242808
605886,Park Dale Lane Elementary School,public,"KG,1,2,3,4,5,6",e,Encinitas,CA,92024,Encinitas Union Elementary School District,33.047829,-117.241913,6,2020,15.97435595
605994,Lincoln Acres School,public,"KG,1,2,3,4,5,6",e,National City,CA,91950,National Elementary School District,32.67057,-117.075638,4,2020,16.0002908
605993,Las Palmas School,public,"KG,1,2,3,4,5,6",e,National City,CA,91950,National Elementary School District,32.671577,-117.083221,5,2020,16.00932059
612339,Integrity Charter School,charter,"KG,1,2,3,4,5,6,7,8","e,m",National City,CA,91950,National Elementary School District,32.676262,-117.10704,6,2020,16.01696969
605900,Oak Hill Elementary School,public,"KG,1,2,3,4,5",e,Escondido,CA,92027,Escondido Union School District,33.130669,-117.049759,4,2020,16.03875812
632446,Epiphany Prep Charter,charter,"KG,1,2,3,4,5,6,7,8","e,m",Escondido,CA,92025,Escondido Union School District,33.127934,-117.089546,3,2020,16.17313246
605895,Hidden Valley Middle School,public,"6,7,8",m,Escondido,CA,92027,Escondido Union School District,33.13485,-117.033432,4,2020,16.29118024
632388,Double Peak K-8,public,"KG,1,2,3,4,5,6,7,8","e,m",San Marcos,CA,92078,San Marcos Unified School District,33.10638,-117.165825,9,2020,16.3171213
605997,John A. Otis Elementary School,public,"KG,1,2,3,4,5,6",e,National City,CA,91950,National Elementary School District,32.669395,-117.096832,6,2020,16.3244591
606292,National City Middle School,public,"7,8",m,National City,CA,91950,Sweetwater Union High School District,32.669369,-117.099403,4,2020,16.36186387
606086,Diegueno Middle School,public,"7,8",m,Encinitas,CA,92024,San Dieguito Union High School District,33.057575,-117.241432,8,2020,16.39445052
606128,Dana,public,"5,6",e,San Diego,CA,92106,San Diego Unified School District,32.732296,-117.232704,6,2020,16.43318193
605893,Mission Middle School,public,"6,7,8",m,Escondido,CA,92025,Escondido Union School District,33.134186,-117.073959,4,2020,16.43473474
612440,Heritage K-8 Charter School,charter,"KG,1,2,3,4,5,6,7,8","e,m",Escondido,CA,92027,Escondido Union School District,33.136223,-117.054482,7,2020,16.44206818
606214,Ocean Beach Elementary School,public,"KG,1,2,3,4",e,San Diego,CA,92107,San Diego Unified School District,32.745098,-117.246925,10,2020,16.44551182
614179,Liberty Elementary School,public,"KG,1,2,3,4,5,6",e,Chula Vista,CA,91914,Chula Vista Elementary School District,32.664944,-116.978951,8,2020,16.4564455
605906,Escondido Charter High School,charter,"9,10,11,12",h,Escondido,CA,92027,Escondido Union High School District,33.136448,-117.05426,7,2020,16.45650142
605884,Olivenhain Pioneer Elementary School,public,"KG,1,2,3,4,5,6",e,Carlsbad,CA,92009,Encinitas Union Elementary School District,33.061676,-117.238815,9,2020,16.47360409
605857,Valley Vista Elementary School,public,"KG,1,2,3,4,5,6",e,Bonita,CA,91902,Chula Vista Elementary School District,32.659702,-117.04847,5,2020,16.57045808
605897,Lincoln Elementary School,public,"KG,1,2,3,4,5",e,Escondido,CA,92026,Escondido Union School District,33.13443,-117.087494,3,2020,16.58831198
605860,Coronado Middle School,public,"6,7,8",m,Coronado,CA,92118,Coronado Unified School District,32.693996,-117.179688,9,2020,16.59563175
627073,The Heights Charter,charter,"KG,1,2,3,4,5,6,7,8","e,m",Alpine,CA,91901,Dehesa Elementary School District,32.835106,-116.755287,7,2020,16.59661538
631092,Community Montessori Charter,charter,"KG,1,2,3,4,5,6,7,8","e,m",Escondido,CA,92026,Community Montessori District,33.129498,-117.112206,6,2020,16.60235376
612036,Dehesa Charter School,charter,"KG,1,2,3,4,5,6,7,8,9,10,11,12","e,m,h",Escondido,CA,92026,Dehesa Elementary School District,33.129837,-117.111931,4,2020,16.62031019
606087,La Costa Canyon High School,public,"9,10,11,12",h,Carlsbad,CA,92009,San Dieguito Union High School District,33.073452,-117.229904,7,2020,16.67714902
605859,Coronado High School,public,"9,10,11,12",h,Coronado,CA,92118,Coronado Unified School District,32.691898,-117.178352,10,2020,16.67966123
605861,Village Elementary School,public,"KG,1,2,3,4,5",e,Coronado,CA,92118,Coronado Unified School District,32.693375,-117.18148,8,2020,16.6865945
614474,Farr Avenue Elementary School,public,"KG,1,2,3,4,5",e,Escondido,CA,92026,Escondido Union School District,33.137665,-117.076744,4,2020,16.69724359
605992,Kimball School,public,"KG,1,2,3,4,5,6",e,National City,CA,91950,National Elementary School District,32.665894,-117.106438,4,2020,16.69753129
605902,Pioneer Elementary School,public,"KG,1,2,3,4,5",e,Escondido,CA,92027,Escondido Union School District,33.138901,-117.072144,4,2020,16.74148844
605996,Olivewood School,public,"KG,1,2,3,4,5,6",e,National City,CA,91950,National Elementary School District,32.662373,-117.092857,4,2020,16.7454211
605824,Allen (Ella B.) Elementary School,public,"KG,1,2,3,4,5,6",e,Bonita,CA,91902,Chula Vista Elementary School District,32.656178,-117.033279,7,2020,16.78317695
605797,Ada W. Harris Elementary School,public,"3,4,5,6",e,Cardiff-by-the-Sea,CA,92007,Cardiff Elementary School District,33.031151,-117.274658,7,2020,16.81910224
617072,San Elijo Elementary School,public,"KG,1,2,3,4,5",e,San Marcos,CA,92078,San Marcos Unified School District,33.100368,-117.194481,8,2020,16.82975071
605880,Flora Vista Elementary School,public,"KG,1,2,3,4,5,6",e,Encinitas,CA,92024,Encinitas Union Elementary School District,33.056129,-117.253555,8,2020,16.85946289
613780,San Elijo Middle School,public,"6,7,8",m,San Marcos,CA,92078,San Marcos Unified School District,33.098854,-117.198158,8,2020,16.86496949
606088,Oak Crest Middle School,public,"7,8",m,Encinitas,CA,92024,San Dieguito Union High School District,33.043076,-117.26651,7,2020,16.89527881
606297,Sweetwater High School,public,"9,10,11,12",h,National City,CA,91950,Sweetwater Union High School District,32.659966,-117.092125,5,2020,16.89890079
632162,Quantum Academy,public,"4,5,6,7,8","e,m",Escondido,CA,92027,Escondido Union School District,33.143681,-117.034996,7,2020,16.90233885
606238,Silver Gate Elementary School,public,"KG,1,2,3,4",e,San Diego,CA,92107,San Diego Unified School District,32.732117,-117.243912,9,2020,16.91178061
611096,Marshall (Thurgood) Elementary School,public,"KG,1,2,3,4,5,6",e,Chula Vista,CA,91914,Chula Vista Elementary School District,32.659927,-116.967262,8,2020,16.93260529
605901,Orange Glen Elementary School,public,"KG,1,2,3,4,5",e,Escondido,CA,92027,Escondido Union School District,33.14463,-117.035988,4,2020,16.96879528
605905,Rose Elementary School,public,"KG,1,2,3,4,5",e,Escondido,CA,92027,Escondido Union School District,33.143253,-117.064331,5,2020,16.98166391
606110,Cabrillo Elementary School,public,"KG,1,2,3,4",e,San Diego,CA,92106,San Diego Unified School District,32.721676,-117.233437,4,2020,16.98571837
612037,Mission Estancia Elementary School,public,"KG,1,2,3,4,5,6",e,Carlsbad,CA,92009,Encinitas Union Elementary School District,33.074051,-117.238075,8,2020,17.03733518
605904,Rock Springs Elementary School,public,"KG,1,2,3,4,5",e,Escondido,CA,92026,Escondido Union School District,33.137581,-117.106621,3,2020,17.05253644
605832,Eastlake Elementary School,public,"KG,1,2,3,4,5,6",e,Chula Vista,CA,91913,Chula Vista Elementary School District,32.655357,-116.984276,9,2020,17.05616402
605883,Ocean Knoll Elementary School,public,"KG,1,2,3,4,5,6",e,Encinitas,CA,92024,Encinitas Union Elementary School District,33.040993,-117.272064,7,2020,17.07359787
606089,San Dieguito High Academy,public,"9,10,11,12",h,Encinitas,CA,92024,San Dieguito Union High School District,33.037983,-117.275696,8,2020,17.12917904
605892,Glen View Elementary School,public,"KG,1,2,3,4,5",e,Escondido,CA,92027,Escondido Union School District,33.14632,-117.053551,6,2020,17.13318628
605889,Conway Elementary School,public,"KG,1,2,3,4,5",e,Escondido,CA,92027,Escondido Union School District,33.146088,-117.074249,5,2020,17.25043807
605907,Escondido High School,public,"9,10,11,12",h,Escondido,CA,92026,Escondido Union High School District,33.144325,-117.090851,5,2020,17.29698945
606261,Knob Hill Elementary School,public,"KG,1,2,3,4,5",e,San Marcos,CA,92069,San Marcos Unified School District,33.138874,-117.117836,7,2020,17.31648626
606278,Bonita Vista Middle School,public,"7,8",m,Chula Vista,CA,91910,Sweetwater Union High School District,32.649082,-117.006409,6,2020,17.33161047
632716,Sweetwater Secondary,charter,"7,8,9,10,11,12","m,h",Chula Vista,CA,91910,Sbe - Sweetwater Secondary School District,32.648781,-117.053383,3,2020,17.34278648
605852,Rosebank Elementary School,public,"KG,1,2,3,4,5,6",e,Chula Vista,CA,91910,Chula Vista Elementary School District,32.649754,-117.072716,6,2020,17.39659861
606090,Sunset High (Continuation) School,public,"9,10,11,12",h,Encinitas,CA,92024,San Dieguito Union High School District,33.043827,-117.277557,4,2020,17.4465402
605829,Clear View,public,"KG,1,2,3,4,5,6",e,Chula Vista,CA,91910,Chula Vista Elementary School District,32.645943,-117.045067,8,2020,17.50904408
605881,La Costa Heights Elementary School,public,"KG,1,2,3,4,5,6",e,Carlsbad,CA,92009,Encinitas Union Elementary School District,33.079563,-117.243683,9,2020,17.536359
612517,Eastlake Middle School,public,"7,8",m,Chula Vista,CA,91914,Sweetwater Union High School District,32.65469,-116.948082,8,2020,17.55812818
606279,Bonita Vista Senior High School,public,"9,10,11,12",h,Chula Vista,CA,91913,Sweetwater Union High School District,32.646126,-116.998215,8,2020,17.58026396
606241,Sunset View Elementary School,public,"KG,1,2,3,4",e,San Diego,CA,92107,San Diego Unified School District,32.723946,-117.250748,9,2020,17.58814483
605855,Tiffany (Burton C.) Elementary School,public,"KG,1,2,3,4,5,6",e,Chula Vista,CA,91913,Chula Vista Elementary School District,32.645077,-116.991707,7,2020,17.69703419
605831,Discovery Charter School,charter,"KG,1,2,3,4,5,6,7,8","e,m",Chula Vista,CA,91910,Chula Vista Elementary School District,32.641918,-117.017593,9,2020,17.78481676
632689,Community Collaborative Virtual - Sage Oak Charter,charter,"KG,1,2,3,4,5,6,7,8,9,10,11,12","e,m,h",San Marcos,CA,92078,Helendale Elementary School District,33.104179,-117.218849,6,2020,17.87137336
632604,Community Collaborative Virtual - Keppel Partnership Academy,charter,"KG,1,2,3,4,5,6,7,8,9,10,11,12","e,m,h",San Marcos,CA,92078,COM Collaborative Virtual - Keppel Partnership ACAD District,33.104259,-117.218887,5,2020,17.87709558
614185,Salt Creek Elementary School,public,"KG,1,2,3,4,5,6",e,Chula Vista,CA,91914,Chula Vista Elementary School District,32.647465,-116.94854,9,2020,18.03169187
611833,El Camino Creek Elementary School,public,"KG,1,2,3,4,5,6",e,Carlsbad,CA,92009,Encinitas Union Elementary School District,33.075867,-117.259895,8,2020,18.03545739
605903,Rincon Middle School,public,"6,7,8",m,Escondido,CA,92026,Escondido Union School District,33.157249,-117.082214,4,2020,18.08375048
605833,Feaster (Mae L.) Charter School,charter,"KG,1,2,3,4,5,6,7,8","e,m",Chula Vista,CA,91910,Chula Vista Elementary School District,32.642227,-117.096863,7,2020,18.15510768
613848,Mission Hills High School,public,"9,10,11,12",h,San Marcos,CA,92069,San Marcos Unified School District,33.14492,-117.141914,6,2020,18.16220562
606287,Hilltop Senior High School,public,"9,10,11,12",h,Chula Vista,CA,91910,Sweetwater Union High School District,32.637009,-117.05941,7,2020,18.18246859
605828,Chula Vista Hills Elementary School,public,"KG,1,2,3,4,5,6",e,Chula Vista,CA,91910,Chula Vista Elementary School District,32.63665,-117.004288,7,2020,18.19788858
625541,Howard Gardner Community Charter,charter,"KG,1,2,3,4,5,6,7,8","e,m",Chula Vista,CA,91910,Chula Vista Elementary School District,32.641094,-117.095436,4,2020,18.21440653
606270,Woodland Park Middle School,public,"6,7,8",m,San Marcos,CA,92069,San Marcos Unified School District,33.149223,-117.130524,6,2020,18.22097941
606284,Eastlake High School,public,"9,10,11,12",h,Chula Vista,CA,91915,Sweetwater Union High School District,32.640316,-116.967628,9,2020,18.25305405
605835,Halecrest Elementary School,public,"KG,1,2,3,4,5,6",e,Chula Vista,CA,91910,Chula Vista Elementary School District,32.634773,-117.045181,6,2020,18.28030621
606259,Discovery Elementary School,public,"KG,1,2,3,4,5",e,San Marcos,CA,92078,San Marcos Unified School District,33.128632,-117.190666,8,2020,18.36318988
632099,Community Collaborative Charter,charter,"KG,1,2,3,4,5,6,7,8,9,10,11,12","e,m,h",San Marcos,CA,92069,Community Collaborative Charter District - Acton-Agua Dulce,33.141521,-117.16246,4,2020,18.40287447
605845,Olympic View Elementary School,public,"KG,1,2,3,4,5,6",e,Chula Vista,CA,91915,Chula Vista Elementary School District,32.637184,-116.965477,8,2020,18.49038301
625265,San Diego Virtual,charter,"KG,1,2,3,4,5,6,7,8,9,10,11,12","e,m,h",Chula Vista,CA,91910,Mountain Empire Unified School District,32.63422,-117.07679,3,2020,18.49264543
606282,Chula Vista Middle School,public,"7,8",m,Chula Vista,CA,91910,Sweetwater Union High School District,32.635181,-117.084557,4,2020,18.49756422
606265,San Marcos Elementary School,public,"KG,1,2,3,4,5",e,San Marcos,CA,92069,San Marcos Unified School District,33.141251,-117.168297,5,2020,18.52859309
612035,McMillin (Corky) Elementary School,public,"KG,1,2,3,4,5,6",e,Chula Vista,CA,91913,Chula Vista Elementary School District,32.633709,-116.984032,7,2020,18.5365392
605837,Hilltop Drive Elementary School,public,"KG,1,2,3,4,5,6",e,Chula Vista,CA,91910,Chula Vista Elementary School District,32.632042,-117.064102,6,2020,18.55059093
605858,Vista Square Elementary School,public,"KG,1,2,3,4,5,6",e,Chula Vista,CA,91910,Chula Vista Elementary School District,32.634499,-117.087502,5,2020,18.57352269
611097,Arroyo Vista Charter School,charter,"KG,1,2,3,4,5,6,7,8","e,m",Chula Vista,CA,91915,Chula Vista Elementary School District,32.638126,-116.952522,9,2020,18.59662905
605899,North Broadway Elementary School,public,"KG,1,2,3,4,5",e,Escondido,CA,92026,Escondido Union School District,33.163097,-117.093346,5,2020,18.59694036
606294,Rancho Del Rey Middle School,public,"7,8",m,Chula Vista,CA,91910,Sweetwater Union High School District,32.62991,-117.008995,7,2020,18.64123802
606262,La Costa Meadows Elementary School,public,"KG,1,2,3,4,5",e,Carlsbad,CA,92009,San Marcos Unified School District,33.10358,-117.240974,8,2020,18.64881939
605825,Casillas (Joseph) Elementary School,public,"KG,1,2,3,4,5,6",e,Chula Vista,CA,91910,Chula Vista Elementary School District,32.629375,-117.01104,8,2020,18.67038227
606286,Hilltop Middle School,public,"7,8",m,Chula Vista,CA,91910,Sweetwater Union High School District,32.630219,-117.063942,4,2020,18.67491953
605863,Silver Strand Elementary School,public,"KG,1,2,3,4,5",e,Coronado,CA,92118,Coronado Unified School District,32.644417,-117.144562,9,2020,18.79267837
606264,Richland Elementary,public,"KG,1,2,3,4,5",e,San Marcos,CA,92069,San Marcos Unified School District,33.155914,-117.140816,8,2020,18.85284962
617469,High Tech High North County School,charter,"9,10,11,12",h,San Marcos,CA,92078,Sbc - High Technical High School District,33.131485,-117.20153,8,2020,18.85580424
625134,High Tech Middle North County School,charter,"6,7,8",m,San Marcos,CA,92078,Sbc - High Technical High School District,33.131432,-117.202316,6,2020,18.87660035
606266,San Marcos High School,public,"9,10,11,12",h,San Marcos,CA,92078,San Marcos Unified School District,33.130116,-117.205093,7,2020,18.88483478
605830,Cook (Hazel Goes) Elementary School,public,"KG,1,2,3,4,5,6",e,Chula Vista,CA,91911,Chula Vista Elementary School District,32.626072,-117.054764,6,2020,18.91347571
631113,High Tech Elementary North County,charter,"KG,1,2,3,4,5",e,San Marcos,CA,92078,Sbc - High Technical High School District,33.131439,-117.203773,5,2020,18.92154548
612034,Heritage Elementary School,public,"KG,1,2,3,4,5,6",e,Chula Vista,CA,91913,Chula Vista Elementary School District,32.62645,-116.996651,9,2020,18.94171027
605887,Paul Ecke-Central Elementary School,public,"KG,1,2,3,4,5,6",e,Encinitas,CA,92024,Encinitas Union Elementary School District,33.057964,-117.298004,7,2020,18.97699678
606267,San Marcos Middle School,public,"6,7,8",m,San Marcos,CA,92069,San Marcos Unified School District,33.147007,-117.174973,5,2020,19.05456958
605850,Rogers (Greg) Elementary School,public,"KG,1,2,3,4,5,6",e,Chula Vista,CA,91911,Chula Vista Elementary School District,32.621983,-117.034714,5,2020,19.14653958
614617,Reidy Creek Elementary School,public,"KG,1,2,3,4,5",e,Escondido,CA,92026,Escondido Union School District,33.171848,-117.092278,5,2020,19.17881492
605844,Mueller Charter (Robert L.) School,charter,"KG,1,2,3,4,5,6,7,8,9,10,11,12","e,m,h",Chula Vista,CA,91910,Chula Vista Elementary School District,32.626228,-117.092842,6,2020,19.19199175
614720,Veterans Elementary School,public,"KG,1,2,3,4,5,6",e,Chula Vista,CA,91913,Chula Vista Elementary School District,32.624741,-116.97715,8,2020,19.21066213
605879,Capri Elementary School,public,"KG,1,2,3,4,5,6",e,Encinitas,CA,92024,Encinitas Union Elementary School District,33.075764,-117.287971,6,2020,19.25961885
605839,Kellogg (Karl H.) Elementary School,public,"KG,1,2,3,4,5,6",e,Chula Vista,CA,91911,Chula Vista Elementary School District,32.620335,-117.047752,6,2020,19.2839021
625145,Leonardo Da Vinci Health Sciences Charter School,charter,"KG,1,2,3,4,5,6",e,Chula Vista,CA,91911,Chula Vista Elementary School District,32.620281,-117.047707,5,2020,19.28749798
612628,Otay Ranch Senior High School,public,"9,10,11,12",h,Chula Vista,CA,91913,Sweetwater Union High School District,32.620369,-116.990395,8,2020,19.40037407
606283,Chula Vista Senior High School,public,"9,10,11,12",h,Chula Vista,CA,91911,Sweetwater Union High School District,32.620853,-117.078674,4,2020,19.42239924
611229,Carrillo Elementary School,public,"KG,1,2,3,4,5",e,Carlsbad,CA,92009,San Marcos Unified School District,33.120968,-117.238297,8,2020,19.47801273
605827,Chula Vista Learning Community Charter School,charter,"KG,1,2,3,4,5,6,7,8,9,10,11,12","e,m,h",Chula Vista,CA,91911,Chula Vista Elementary School District,32.620686,-117.084953,6,2020,19.48923223
605849,Rice (Lilian J.) Elementary School,public,"KG,1,2,3,4,5,6",e,Chula Vista,CA,91911,Chula Vista Elementary School District,32.618587,-117.075226,6,2020,19.55000186
631024,Camarena (Enrique S.) Elementary,public,"KG,1,2,3,4,5,6",e,Chula Vista,CA,91915,Chula Vista Elementary School District,32.62265,-116.957962,8,2020,19.56424124
617476,High Tech High Chula Vista School,charter,"9,10,11,12",h,Chula Vista,CA,91915,Sbc - High Technical High School District,32.622231,-116.959618,7,2020,19.57190774
606260,La Mirada Academy,public,"KG,1,2,3,4,5,6,7,8","e,m",San Marcos,CA,92078,San Marcos Unified School District,33.143063,-117.203117,3,2020,19.58790187
612451,Hedenkamp (Anne And William) Elementary School,public,"KG,1,2,3,4,5,6",e,Chula Vista,CA,91913,Chula Vista Elementary School District,32.615837,-117.015823,8,2020,19.58963799
605848,Parkview Elementary School,public,"KG,1,2,3,4,5,6",e,Chula Vista,CA,91911,Chula Vista Elementary School District,32.613731,-117.031197,10,2020,19.71544857
625634,High Tech Elementary Chula Vista School,charter,"KG,1,2,3,4,5",e,Chula Vista,CA,91915,Sbc - High Technical High School District,32.61924,-116.95858,6,2020,19.78667218
625635,High Tech Middle Chula Vista School,charter,"6,7,8",m,Chula Vista,CA,91915,Sbc - High Technical High School District,32.61924,-116.95858,4,2020,19.78667218
605826,Castle Park Elementary School,public,"KG,1,2,3,4,5,6",e,Chula Vista,CA,91911,Chula Vista Elementary School District,32.613529,-117.056839,6,2020,19.78670635
632702,Muraoka (Saburo) Elementary,public,"KG,1,2,3,4,5,6",e,Chula Vista,CA,91913,Chula Vista Elementary School District,32.614487,-116.992142,8,2020,19.7920253
605847,Palomar Elementary School,public,"KG,1,2,3,4,5,6",e,Chula Vista,CA,91911,Chula Vista Elementary School District,32.612782,-117.043137,5,2020,19.79370425
617538,Poinsettia Elementary School,public,"KG,1,2,3,4,5",e,Carlsbad,CA,92009,Carlsbad Unified School District,33.117279,-117.254433,8,2020,19.87431121
611843,Aviara Oaks Middle School,public,"6,7,8",m,Carlsbad,CA,92011,Carlsbad Unified School District,33.103992,-117.277161,9,2020,20.10024793
605864,Aviara Oaks Elementary School,public,"KG,1,2,3,4,5",e,Carlsbad,CA,92011,Carlsbad Unified School District,33.104034,-117.277359,9,2020,20.11043347
606263,Paloma Elementary School,public,"KG,1,2,3,4,5",e,San Marcos,CA,92069,San Marcos Unified School District,33.159687,-117.185661,8,2020,20.11380442
617509,Wolf Canyon Elementary School,public,"KG,1,2,3,4,5,6",e,Chula Vista,CA,91913,Chula Vista Elementary School District,32.611263,-116.974571,8,2020,20.15392024
606281,Castle Park Senior High School,public,"9,10,11,12",h,Chula Vista,CA,91911,Sweetwater Union High School District,32.606277,-117.050285,5,2020,20.26166876
605836,Harborside Elementary School,public,"KG,1,2,3,4,5,6",e,Chula Vista,CA,91911,Chula Vista Elementary School District,32.608524,-117.085464,4,2020,20.32367492
606280,Castle Park Middle School,public,"7,8",m,Chula Vista,CA,91911,Sweetwater Union High School District,32.605862,-117.059227,6,2020,20.32570868
